1.010000000000000009e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.480196571350097656e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.418485958827659488e-05 0.000000000000000000e+00 1.286508677367237397e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.209242979413829744e-05 7.290625217137859627e-05 1.286508677367237397e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.209242979413829744e-05 -7.290625217137859627e-05 1.286508677367237397e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 
1.020000000000000018e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.480196571350097656e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.500395779265088113e-05 0.000000000000000000e+00 1.318832971719529649e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.250197889632544056e-05 7.361544703599064187e-05 1.318832971719529649e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.250197889632544056e-05 -7.361544703599064187e-05 1.318832971719529649e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 
1.030000000000000027e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.480196571350097656e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.582079317420721054e-05 0.000000000000000000e+00 1.357622210207409807e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.291039658710360527e-05 7.432302663801237941e-05 1.357622210207409807e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.291039658710360527e-05 -7.432302663801237941e-05 1.357622210207409807e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 
1.040000000000000036e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.480196666717529297e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.663778862683102489e-05 0.000000000000000000e+00 1.383481702532662629e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.331889431341551244e-05 7.503028609789906577e-05 1.383481702532662629e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.331889431341551244e-05 -7.503028609789906577e-05 1.383481702532662629e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 
1.050000000000000044e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.480196666717529297e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.745656668907028706e-05 0.000000000000000000e+00 1.396411448695289172e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.372828334453514353e-05 7.573964103357863696e-05 1.409341052749368298e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.372828334453514353e-05 -7.573964103357863696e-05 1.409341052749368298e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 
1.060000000000000053e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.480196666717529475e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.827275451039894060e-05 0.000000000000000000e+00 1.422270798911995106e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.413637725519947030e-05 7.644641300430520014e-05 1.422270798911995106e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.413637725519947030e-05 -7.644641300430520014e-05 1.422270798911995106e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 
1.070000000000000062e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.480196666717529297e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.909039752325040372e-05 0.000000000000000000e+00 1.467524981535461318e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.454519876162520186e-05 7.715431274846193464e-05 1.467524981535461318e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.454519876162520186e-05 -7.715431274846193464e-05 1.467524981535461318e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 
1.080000000000000071e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.480196762084961115e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.990529750008134679e-05 0.000000000000000000e+00 1.486919529725128086e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.495264875004067339e-05 7.786060450598596171e-05 1.486919529725128086e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.495264875004067339e-05 -7.786060450598596171e-05 1.486919529725128086e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 
1.090000000000000080e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.480196762084960760e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.072099783224985003e-05 0.000000000000000000e+00 1.525708768213007716e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.536049891612492502e-05 7.856688898755237460e-05 1.525708768213007716e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.536049891612492502e-05 -7.856688898755237460e-05 1.525708768213007716e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 
1.100000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.480196762084960938e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.153800056083129212e-05 0.000000000000000000e+00 1.551568260538260537e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.576900028041564606e-05 7.927446858957409859e-05 1.551568260538260537e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.576900028041564606e-05 -7.927446858957409859e-05 1.551568260538260537e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 
1.110000000000000098e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.480196952819824219e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.235306060872969301e-05 0.000000000000000000e+00 1.577427610754966471e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.617653030436484651e-05 7.998027285793793471e-05 1.577427610754966471e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.617653030436484651e-05 -7.998027285793793471e-05 1.577427610754966471e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 
1.120000000000000107e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.480196952819824219e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.316714567830786109e-05 0.000000000000000000e+00 1.603287103080219822e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.658357283915393054e-05 8.068494207691401243e-05 1.603287103080219822e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.658357283915393054e-05 -8.068494207691401243e-05 1.603287103080219822e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 
1.129999999999999893e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.480196952819824219e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.398268593940885230e-05 0.000000000000000000e+00 1.622681793378433477e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.699134296970442615e-05 8.139122655848042532e-05 1.622681793378433477e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.699134296970442615e-05 -8.139122655848042532e-05 1.622681793378433477e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 
1.140000000000000124e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.480197048187255682e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.479677828494459391e-05 0.000000000000000000e+00 1.648541285703686299e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.739838914247229695e-05 8.209622319554910064e-05 1.648541285703686299e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.739838914247229695e-05 -8.209622319554910064e-05 1.648541285703686299e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 
1.149999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.480197048187255859e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.561070328345522285e-05 0.000000000000000000e+00 1.680865580055979345e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.780551171279513023e-05 8.280170004582032561e-05 1.687330382083019041e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.780551171279513023e-05 -8.280170004582032561e-05 1.687330382083019041e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 
1.159999999999999920e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.480197048187255859e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.642592340242117643e-05 0.000000000000000000e+00 1.719654818543858445e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.821296170121058822e-05 8.350733696715906262e-05 1.719654818543858445e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.821296170121058822e-05 -8.350733696715906262e-05 1.719654818543858445e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 
1.169999999999999929e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.480197238922119141e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.723904076963663101e-05 0.000000000000000000e+00 1.745514168760564909e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.861952038481831551e-05 8.421152597293259069e-05 1.745514168760564909e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.861952038481831551e-05 -8.421152597293259069e-05 1.745514168760564909e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 
1.179999999999999938e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.480197238922119141e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.805151785258203745e-05 0.000000000000000000e+00 1.771373661085817995e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.902575892629101872e-05 8.491522748954595491e-05 1.771373661085817995e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.902575892629101872e-05 -8.491522748954595491e-05 1.771373661085817995e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 
1.189999999999999947e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.480197238922119141e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.886463521979746492e-05 0.000000000000000000e+00 1.810162899573696830e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.943231760989873246e-05 8.561924914829431609e-05 1.810162899573696830e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.943231760989873246e-05 -8.561924914829431609e-05 1.810162899573696830e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 
1.199999999999999956e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.480197238922119141e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.967824007617309690e-05 0.000000000000000000e+00 1.836022391898950445e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.983912003808654845e-05 8.632391836727038026e-05 1.836022391898950445e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.983912003808654845e-05 -8.632391836727038026e-05 1.836022391898950445e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 
1.209999999999999964e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.480197334289550604e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.004905498120933771e-04 0.000000000000000000e+00 1.868346686251242962e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.024527490604668856e-05 8.702745981281621889e-05 1.868346686251242962e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.024527490604668856e-05 -8.702745981281621889e-05 1.868346686251242962e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 
1.219999999999999973e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.480197334289550781e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.013023720588535341e-04 0.000000000000000000e+00 1.887741376549457412e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.065118602942676707e-05 8.773067384026947348e-05 1.887741376549457412e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.065118602942676707e-05 -8.773067384026947348e-05 1.887741376549457412e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 
1.229999999999999982e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.480197334289550959e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.021138741634786265e-04 0.000000000000000000e+00 1.939460219091415903e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.105693708173931323e-05 8.843308751238511368e-05 1.939460219091415903e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.105693708173931323e-05 -8.843308751238511368e-05 1.939460219091415903e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 
1.239999999999999991e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.480197429656982244e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.029271588777191937e-04 0.000000000000000000e+00 1.952389965254042181e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.146357943885959685e-05 8.913759666029362515e-05 1.952389965254042181e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.146357943885959685e-05 -8.913759666029362515e-05 1.952389965254042181e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 
1.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.480197429656982244e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.037373658618889749e-04 0.000000000000000000e+00 1.997644005768961241e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.186868293094448745e-05 8.983935549622401595e-05 1.997644005768961241e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.186868293094448745e-05 -8.983935549622401595e-05 1.997644005768961241e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 
1.260000000000000009e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.480197429656982422e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.045472527039237185e-04 0.000000000000000000e+00 2.036433244256841400e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.227362635196185924e-05 9.054079419001936913e-05 2.036433244256841400e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.227362635196185924e-05 -9.054079419001936913e-05 2.036433244256841400e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 
