1.010000000000000009e+00 -5.064794006946777633e-09 -3.474140209273088736e-10 3.249136235610273343e-02 3.183184157208328593e-10 -2.778743759658513850e-09 -4.281264056030848588e-11 -2.882457743268044969e-10 -6.348938906541678334e-18 1.764394941667874955e-10 1.236266200641478746e-18 -1.871631123809780803e-10 -2.264598554332736675e-17 
1.020000000000000018e+00 -2.672240945007851432e-09 9.912239160119096708e-10 4.092215895643758899e-02 -5.225248307164668096e-10 -2.858649567025349531e-09 1.021604115609725050e-11 -4.102639445835045155e-10 -5.447424512963434816e-18 2.755608452515691144e-10 1.547092071272645948e-17 -2.346551715697747544e-10 6.100810084027463248e-17 
1.030000000000000027e+00 -3.600033814377242354e-09 -9.410978158163309739e-10 4.824201388175709815e-02 5.355779257166921187e-10 -2.450820998040095968e-09 1.759025937743145938e-10 -5.363345337576349862e-10 1.540843426048950178e-18 2.182053972550974480e-10 -5.925241177668973200e-18 -2.898204567137220823e-10 7.676086575882546356e-17 
1.040000000000000036e+00 -3.324643221560923814e-09 -2.951879632745246863e-10 5.467869560110991123e-02 -3.857495743390775265e-10 -4.599124473757740896e-09 1.792394292366417615e-10 -6.621383926539775772e-10 8.745621189441205127e-18 2.961930438607201683e-10 -4.293192672811088711e-18 -3.462625427034088364e-10 7.047825146266466799e-17 
1.050000000000000044e+00 1.406161092216269387e-10 7.385185321736033988e-10 6.031714821912319974e-02 -4.674263028412090331e-10 -6.476641104662290013e-10 1.544674360806688284e-10 -7.568966109773036956e-10 3.489635566775019412e-18 2.593370405586619693e-10 -4.123226305257643775e-18 -3.747706340567207370e-10 -4.433954898598934617e-17 
1.060000000000000053e+00 -7.441569036234026213e-10 -3.929746420169963051e-10 6.622919876619391688e-02 3.571142688606677563e-10 -1.269317361741688278e-09 9.624509049414063714e-12 -8.747112649622208227e-10 -1.258695478857861343e-17 2.338109531020414325e-10 1.753888183970281412e-18 -4.301285217359959033e-10 2.566239623937772656e-17 
1.070000000000000062e+00 7.488781391655524915e-10 2.689485795426093109e-10 7.253227347519410062e-02 -1.346805596205088153e-09 2.409956252391872009e-09 -7.657369792051346441e-11 -1.004887749601233739e-09 -7.418318462762704838e-18 2.612858109523038631e-10 5.563619846757284614e-18 -4.819322681793006009e-10 -5.694549618865353236e-17 
1.080000000000000071e+00 -2.458594866088262552e-12 -1.449845614998946504e-10 7.910797018146746573e-02 -7.552610039821889621e-10 1.081229054198057316e-09 1.569984463567803644e-10 -1.150949048467056221e-09 5.200916790297047767e-18 2.717280147285122397e-10 -4.593289165960225236e-18 -5.617264301009091095e-10 -3.487229467199763202e-17 
1.090000000000000080e+00 -1.118355012950610946e-10 -2.949731947749112626e-10 8.585600912024680953e-02 9.143211012947926800e-10 8.829761188435154447e-10 -2.943515326443394232e-11 -1.291746915191164976e-09 -8.514268254226618046e-18 2.477706630664252294e-10 1.651606109347656143e-18 -6.173972981927080988e-10 3.073513302294205955e-17 
1.100000000000000089e+00 1.262482325721416973e-09 -2.865622798910364897e-12 9.269972250121316648e-02 1.480391378669357653e-10 2.607725454830380999e-09 1.829451473841220185e-10 -1.435167807405152909e-09 -3.001104129462020947e-19 2.671475181516907895e-10 -4.323283548577698928e-18 -6.570626768462030499e-10 -1.067665349591964681e-16 
