1.010000000000000009e+00 4.854270203712694222e-03 1.134281641770161844e-02 1.586400388311869775e-02 1.835666672517491035e-03 2.410713382267960813e-04 -8.196546468803695383e-04 2.148437643587949430e-03 1.267672056845002950e-03 5.103225674521763772e-05 -7.177279853679973017e-04 1.261883723265819516e-03 -4.497419238488062419e-04 -5.656170490253761547e-05 3.046965606389651082e-01 2.408464655873433806e-06 -6.332986399074477801e-02 -3.125147615447532802e-05 1.445999900071044954e-06 -1.931630475051805351e-05 4.955420337746938367e-03 9.972929670992321228e-05 -2.883813620401610121e-03 -1.090606203232121521e-05 -7.057327621832545611e-06 
1.020000000000000018e+00 5.279446413076306806e-03 1.229732347025327965e-02 1.725138504857521779e-02 1.992116519261978407e-03 2.643985763249616567e-04 -8.869700896071210398e-04 2.528322918684917150e-03 1.499728275141796368e-03 7.050547023855908675e-05 -7.628419128615029649e-04 1.343839000894470797e-03 -4.985023684918542773e-04 -6.437308017671463452e-05 3.369596528976493421e-01 3.093727548975837967e-06 -4.716128467093799737e-02 -3.173389051602822341e-05 1.603349939848349406e-06 -2.149956758005791300e-05 5.841673160337442459e-03 1.378921719286281544e-04 -3.070815362936725555e-03 -1.087951624177449275e-05 -7.582693047132980071e-06 
1.030000000000000027e+00 5.566240775514709818e-03 1.296959148058901209e-02 1.818440120261807791e-02 2.102790259892984952e-03 2.786728679395691650e-04 -9.341195151848351872e-04 2.814772386099413833e-03 1.674865800226410083e-03 8.620515899061466532e-05 -8.145201361670268737e-04 1.435380491488058357e-03 -5.354913971658712898e-04 -6.982029767452721818e-05 3.572633969631879847e-01 3.635785404010481164e-06 -4.093098690884733326e-02 -3.277279656125320058e-05 1.724483655051399724e-06 -2.296412245802802410e-05 6.510419945670664101e-03 1.686962781859656900e-04 -3.280627400470487436e-03 -1.108697455779309795e-05 -7.953446210499517003e-06 
1.040000000000000036e+00 5.810987081470435529e-03 1.355632847733577277e-02 1.898002390703489722e-02 2.199740485553975007e-03 2.901971255830573132e-04 -9.753384924878148168e-04 3.077738227329984266e-03 1.836017544500193098e-03 1.040472804526518263e-04 -8.672488873205257999e-04 1.528034993776809921e-03 -5.691451648840426848e-04 -7.452697123046243919e-05 3.740436538218634976e-01 4.098725179038939161e-06 -3.730441957018906102e-02 -3.387167945850131842e-05 1.827467672202756517e-06 -2.417749491804307052e-05 7.124932915686224381e-03 2.036978594977676338e-04 -3.493401042161008337e-03 -1.131378345054898312e-05 -8.272871892237973189e-06 
1.050000000000000044e+00 6.027988801004972169e-03 1.408492480917843299e-02 1.968571152960236700e-02 2.287360496819104520e-03 3.000128192879258048e-04 -1.012263406113930253e-03 3.325289623776005177e-03 1.988155477105996334e-03 1.241989532394240060e-04 -9.184661494439416490e-04 1.617649378906928920e-03 -6.006436841372484684e-04 -7.878675167920764827e-05 3.886580647635837771e-01 4.826136815065893740e-06 -3.481193822663480181e-02 -3.491445585264167021e-05 1.930654336189724315e-06 -2.522530641065903555e-05 7.704039562354185987e-03 2.432807347511858529e-04 -3.699438200372209048e-03 -1.151930185754916729e-05 -8.560697788140732899e-06 
1.060000000000000053e+00 6.223333846456086810e-03 1.456717011933566543e-02 2.032179143938174504e-02 2.367514499183522025e-03 3.085623291811336500e-04 -1.045892878737723734e-03 3.560261137337703604e-03 2.132991368412191259e-03 1.462191229935461514e-04 -9.672578630396732680e-04 1.702765188349027745e-03 -6.304766040022207830e-04 -8.267755248689909328e-05 4.016650486720041990e-01 5.431024484416062216e-06 -3.291335224811582638e-02 -3.587412537822802516e-05 2.019882583410054531e-06 -2.615179316864819689e-05 8.254238177869979709e-03 2.865175453760764610e-04 -3.895310225114131247e-03 -1.169764439913072201e-05 -8.825821347565472304e-06 
1.070000000000000062e+00 6.401333929767481258e-03 1.501193457264519103e-02 2.090228887973160504e-02 2.441602488032054621e-03 3.161470575519153485e-04 -1.076809674002643380e-03 3.784816351462905529e-03 2.271799920718488991e-03 1.698592014865996363e-04 -1.013424719477981064e-03 1.783119783809722749e-03 -6.589910008875729400e-04 -8.628763339169957217e-05 4.134191527503890407e-01 6.184849134461364651e-06 -3.135746368488009916e-02 -3.674487188944951309e-05 2.088202581671838704e-06 -2.699154285517900429e-05 8.780539236584969029e-03 3.330223856191586590e-04 -4.080384528449458939e-03 -1.185124460942530420e-05 -9.074542714795758488e-06 
1.080000000000000071e+00 6.565132773830654501e-03 1.542584471646684524e-02 2.143755051574383966e-02 2.510740522447063063e-03 3.229333391578035868e-04 -1.105526476381573850e-03 4.000742700560534770e-03 2.405680434823277529e-03 1.946541025155376409e-04 -1.057104397309228819e-03 1.859001499117494179e-03 -6.864506410164376458e-04 -8.967360858209309294e-05 4.241674619549011815e-01 6.633987375308677416e-06 -3.001879671109745906e-02 -3.753077364097643753e-05 2.188874210779411935e-06 -2.775136178720384562e-05 9.287087299165223270e-03 3.819008209188246841e-04 -4.255200855534770413e-03 -1.197674434532490264e-05 -9.310310028230603862e-06 
1.090000000000000080e+00 6.717207149104689745e-03 1.581429293776661152e-02 2.193534201443218812e-02 2.575716601665611893e-03 3.291107347087018345e-04 -1.132303203274934731e-03 4.209509363523697423e-03 2.535498633805194271e-03 2.206793959977006332e-04 -1.098465213118739094e-03 1.930770998167982569e-03 -7.130563687821109666e-04 -9.283786184259929994e-05 4.340892606252489960e-01 7.208961877481519192e-06 -2.882919327623047201e-02 -3.823666613993477567e-05 2.247083253713998558e-06 -2.845538768477920861e-05 9.777270635294783158e-03 4.329382304155716672e-04 -4.420721829314737394e-03 -1.208330516468242617e-05 -9.536633647005247441e-06 
1.100000000000000089e+00 6.859278160969776474e-03 1.618105905758882718e-02 2.240165630079334752e-02 2.637276384941531805e-03 3.346769888008061054e-04 -1.157612985385522231e-03 4.412279784716622265e-03 2.661924309914734908e-03 2.476214567864768140e-04 -1.137760396268554458e-03 1.998861424378192957e-03 -7.389651358241793337e-04 -9.586274852082683480e-05 4.433195785748249018e-01 7.821037923813507154e-06 -2.774980984208964829e-02 -3.886736582242250409e-05 2.314551574202238144e-06 -2.910344038513614632e-05 1.025371695707600478e-02 4.858285760358384926e-04 -4.577781984823900766e-03 -1.215850953598896444e-05 -9.753943290608970128e-06 
1.110000000000000098e+00 6.992908955387902407e-03 1.652950293798227666e-02 2.284106627919063257e-02 2.695835200083982093e-03 3.398210591493221839e-04 -1.181531186344251215e-03 4.609946536072711577e-03 2.785473839780222907e-03 2.754462768407670448e-04 -1.175186764968108545e-03 2.063647195878549976e-03 -7.642979818519264135e-04 -9.879190577327339839e-05 4.519609442758090179e-01 8.617152994527493799e-06 -2.675598496357074751e-02 -3.946940449765512911e-05 2.395663571120790164e-06 -2.971542810552962589e-05 1.071860457737534161e-02 5.404252681053830316e-04 -4.727342229752655098e-03 -1.222610487209552798e-05 -9.964828472857084499e-06 
1.120000000000000107e+00 7.119192854207463325e-03 1.686210974248227024e-02 2.325721975795487853e-02 2.751835922928657762e-03 3.445579015861786540e-04 -1.204303591890613879e-03 4.803297632976881622e-03 2.906659960346454942e-03 3.040837374898149536e-04 -1.210957705168087687e-03 2.125502052129248001e-03 -7.891504347530113334e-04 -1.015899916777297400e-04 4.600940558973204975e-01 9.584228166118189437e-06 -2.583141881013119312e-02 -4.000286645250548148e-05 2.476544948050930737e-06 -3.029839482070843860e-05 1.117368802944170361e-02 5.968289431183360170e-04 -4.870162137305837635e-03 -1.228284865327323562e-05 -1.016943703133815987e-05 
1.129999999999999893e+00 7.239083594365916183e-03 1.718097746343850638e-02 2.365306008023156797e-02 2.805589124116013734e-03 3.489652631658103415e-04 -1.226024772546977382e-03 4.992893107977757795e-03 3.025798706981207200e-03 3.332848681940884421e-04 -1.245234707476222799e-03 2.184658701730895960e-03 -8.135991236159989754e-04 -1.042914633780664082e-04 4.677838172569588338e-01 1.041062841286082778e-05 -2.496537722428823769e-02 -4.049092617407826754e-05 2.524269563436461189e-06 -3.084819216499990255e-05 1.162030603475141047e-02 6.544743289525494943e-04 -5.006821732702138386e-03 -1.232754944643607811e-05 -1.037052642481066156e-05 
1.140000000000000124e+00 7.353240324867498824e-03 1.748758473665647933e-02 2.403094348326763330e-02 2.857403211347983498e-03 3.530251450543259477e-04 -1.246912969641268297e-03 5.179237017008717081e-03 3.143204129805417420e-03 3.630930451873919020e-04 -1.278160924615132695e-03 2.241362785120592019e-03 -8.377085485221635050e-04 -1.069192389735070772e-04 4.750821661079177027e-01 1.111105716100408539e-05 -2.414981146903830145e-02 -4.094969646532490285e-05 2.568716729581594932e-06 -3.137158083097114420e-05 1.205967762815820382e-02 7.134150938497644525e-04 -5.137964187499904564e-03 -1.235580874073018674e-05 -1.056619265999838280e-05 
1.149999999999999911e+00 7.462347073070514300e-03 1.778341631004579787e-02 2.439282593841317001e-02 2.907458666421415799e-03 3.568136826061576745e-04 -1.266987545082430599e-03 5.362823246908600405e-03 3.259142563240164606e-03 3.936784130076114081e-04 -1.309845475704756856e-03 2.295926764344624268e-03 -8.615259233336799429e-04 -1.094605557006339178e-04 4.820322505157735860e-01 1.185274014147124494e-05 -2.337853610059872911e-02 -4.137894077184938867e-05 2.651801697484423096e-06 -3.186404510902947953e-05 1.249270938738007881e-02 7.736967813427216836e-04 -5.264022043911769332e-03 -1.236943570514553628e-05 -1.075996080937587927e-05 
1.159999999999999920e+00 7.566925037271274128e-03 1.806963485909226716e-02 2.474031236764038730e-02 2.955925258675089033e-03 3.603760308831015571e-04 -1.286321508135241775e-03 5.543940016790350166e-03 3.373796473303743073e-03 4.249209381798358656e-04 -1.340380365335525461e-03 2.348438359180099726e-03 -8.850965043069454171e-04 -1.119295561562338645e-04 4.886694349257351133e-01 1.246361311727565631e-05 -2.264659923543119180e-02 -4.174907997993029471e-05 2.709637713237290534e-06 -3.234245632719744720e-05 1.292020945156049927e-02 8.352518522035687430e-04 -5.385451086305663437e-03 -1.238297100073365643e-05 -1.094934265132424184e-05 
1.169999999999999929e+00 7.667344766852503789e-03 1.834709307969817002e-02 2.507478776238645027e-02 3.002995215201003341e-03 3.636863878722344399e-04 -1.305051877753691776e-03 5.722826891215235592e-03 3.487375265249933153e-03 4.566494938739037936e-04 -1.369833889719828399e-03 2.399053053743706483e-03 -9.084530182284825638e-04 -1.143703630353363484e-04 4.950240785863319060e-01 1.332098086465065012e-05 -2.195026423900535428e-02 -4.212447590921018466e-05 2.784253408076498657e-06 -3.280321302620714535e-05 1.334284029138622409e-02 8.978337802132103440e-04 -5.502586499859285323e-03 -1.238152131129510191e-05 -1.113644526920924806e-05 
1.179999999999999938e+00 7.764005325223743807e-03 1.861664804388029129e-02 2.539740955505490061e-02 3.048780940838429366e-03 3.667807095331999164e-04 -1.323194689233123458e-03 5.899790050580468008e-03 3.599961064047517336e-03 4.890235178479070220e-04 -1.398283418769406252e-03 2.447944260559299038e-03 -9.316274095647039590e-04 -1.167381595299313854e-04 5.011218570066063860e-01 1.410693231882175591e-05 -2.128628585336454770e-02 -4.245107580156838177e-05 2.822896557548074161e-06 -3.323656000872695688e-05 1.376115219758099542e-02 9.616178339736602097e-04 -5.615733516766601222e-03 -1.237004494524002291e-05 -1.132065165649463151e-05 
