1.010000000000000009e+00 1.517065450889607068e-03 -2.992845894141760590e-10 3.224798622784978003e-02 3.062254339417241173e-10 5.672841381576709981e-04 -1.721975438592067136e-10 -4.179348514344241074e-03 1.401116565510076704e-10 -4.247637968228420145e-04 -2.316257880037339102e-11 3.002158803340564640e-04 1.551271907424124664e-10 
1.020000000000000018e+00 1.776415130705429708e-03 9.023544742599820669e-10 4.055949797565742282e-02 -4.873153433762907521e-10 4.784710924306267987e-04 -1.174167278137489032e-10 -5.773400437072877603e-03 6.291225966322505063e-11 -6.565085959813794650e-04 -1.851324605815720349e-11 1.056425125772644628e-03 -2.258076816719441883e-10 
1.030000000000000027e+00 1.946246795575205975e-03 -8.595396661283167155e-10 4.776027122974380035e-02 5.572658988705746390e-10 3.988980175718711109e-04 5.901178042426907842e-10 -7.190218982618239336e-03 5.493600676184210832e-11 -8.952286792609678683e-04 -1.491012479294870702e-10 1.793830729555333627e-03 -3.360130168590440695e-10 
1.040000000000000036e+00 2.061897068597211714e-03 -2.696534178204567673e-10 5.408046909907271438e-02 -3.410737029202555657e-10 3.398507402108698057e-04 2.897535311349834268e-10 -8.418461936593962455e-03 -3.068441512697957835e-11 -1.131654627546630279e-03 -7.466235792447880569e-11 2.465118096036624049e-03 -6.258220628256572350e-11 
1.050000000000000044e+00 2.139100909987334733e-03 7.186654420483563619e-10 5.960832867793412759e-02 -5.573360020450736052e-10 2.943565701103281534e-04 3.485690565652112871e-11 -9.468868307065841580e-03 8.226337358988248689e-11 -1.357389266528847682e-03 3.662718708142615887e-11 3.079322680475131760e-03 -2.083211034819700264e-10 
1.060000000000000053e+00 2.207857387586664721e-03 -4.018269162788098077e-10 6.539562734943205058e-02 3.387318835089804232e-10 2.544189579239606561e-04 5.083320189077961543e-11 -1.054093002944998456e-02 -6.156273958232724425e-11 -1.612067528150268759e-03 7.160434960627587798e-11 3.726793478437181312e-03 -1.535598315704820765e-11 
1.070000000000000062e+00 2.268572638048603051e-03 2.494033701626631608e-10 7.155664329871658236e-02 -1.301492556370525497e-09 2.164079449591744435e-04 -2.792369083228413895e-11 -1.166150482791446057e-02 9.250344944689431454e-11 -1.902279591184801626e-03 -3.243833814651606251e-11 4.429865431856711694e-03 9.449589888298376170e-12 
1.080000000000000071e+00 2.316881165978908804e-03 -2.233681303074081228e-10 7.797526362705815839e-02 -6.436877542586395881e-10 1.789229154603707368e-04 5.099011290364126882e-10 -1.281240741610066396e-02 -4.332658304980628857e-11 -2.223414494198794680e-03 -9.875023446949484355e-11 5.187825273258483624e-03 -4.957241110474094141e-10 
1.090000000000000080e+00 2.350099672488703204e-03 -3.858629164338758792e-10 8.455370629070610433e-02 9.171078840125122376e-10 1.415146719556547206e-04 -4.944087489634462137e-11 -1.397709816131520802e-02 -2.323102749000703336e-10 -2.570143960980333063e-03 2.874272384155720031e-10 5.997282630146421635e-03 1.226771268910243688e-10 
1.100000000000000089e+00 2.366941733660126151e-03 1.639887131015376553e-10 9.121768417227651971e-02 6.428352565890995450e-12 1.042260291690981142e-04 2.561788810138072935e-11 -1.514243813504006185e-02 1.798781897896710850e-10 -2.937171728845339256e-03 -2.724857791528468282e-10 6.853932146474489735e-03 2.240107242121882754e-11 
1.110000000000000098e+00 2.367091384444800634e-03 5.008843695956272345e-10 9.791271822842613493e-02 -6.166843351501949691e-10 6.735057422902816196e-05 4.380806438216618095e-10 -1.629849249053569316e-02 1.225644789141993422e-10 -3.319516891900425697e-03 1.701884111430518942e-10 7.753279791413771396e-03 -7.558058557456244592e-12 
1.120000000000000107e+00 2.350859788247585107e-03 7.533864563263489032e-10 1.045997992733749549e-01 -7.321585552437297573e-10 3.128234989211680207e-05 -3.747461966318248758e-10 -1.743797298432423273e-02 2.369759210684545300e-10 -3.712633714370045229e-03 -9.302152684297105855e-11 8.690983853540022730e-03 -3.495360426684386481e-10 
1.129999999999999893e+00 2.318992273099236990e-03 -3.460010137772739408e-10 1.112515481470851969e-01 -4.715427669731961513e-10 -3.540321098562273063e-06 -7.796313998297580686e-11 -1.855569095860950743e-02 -1.059996626903835583e-10 -4.112468672191954208e-03 3.268854177074035729e-11 9.663013252214643078e-03 -1.829003017959592965e-10 
1.140000000000000124e+00 2.272403507000467313e-03 -3.952214441491843884e-10 1.178489367371809565e-01 1.111596062847222663e-09 -3.671852590001012753e-05 -5.049790808528851300e-10 -1.964799318552966009e-02 -2.766946399327054382e-10 -4.515424754556537565e-03 -1.650085775128968607e-10 1.066564664990780203e-02 7.328326060568052936e-10 
1.149999999999999911e+00 2.212173381065433986e-03 -3.391561029683832192e-10 1.243790552322114468e-01 5.887039169035236499e-10 -6.786529379790507332e-05 -1.257540539177187479e-10 -2.071241194679616926e-02 2.866445930794841601e-10 -4.918343344629661114e-03 1.969391127711509635e-11 1.169552270042627760e-02 1.353754949070278387e-10 
1.159999999999999920e+00 2.139397558285553117e-03 1.234711341503338562e-10 1.308332367944061436e-01 1.274223819106386732e-10 -9.664569851255105763e-05 -1.090501262234462690e-10 -2.174731279365582637e-02 -7.954304265366693146e-11 -5.318446479123146650e-03 -4.757068945973342055e-11 1.274955844991319982e-02 6.218740363773735705e-11 
1.169999999999999929e+00 2.055141918046054020e-03 -5.281667059941150189e-10 1.372057704732823624e-01 8.287895130951868897e-10 -1.227805532742785649e-04 -3.877473228608437847e-10 -2.275168930795425787e-02 2.588140505199897611e-11 -5.713301130634694525e-03 -1.853302127478066496e-10 1.382494795155024200e-02 -5.523928478885692276e-11 
1.179999999999999938e+00 1.960520153196630179e-03 4.387236081523408971e-10 1.434933349201215624e-01 -5.228277540789623784e-10 -1.459957065286944370e-04 2.607898727036995194e-10 -2.372500079607720719e-02 2.561367257613692926e-10 -6.100786748969476252e-03 5.168969942464128294e-11 1.491913419050372967e-02 -9.359544496772198882e-10 
1.189999999999999947e+00 1.856511144778888889e-03 -8.717489408299706894e-11 1.496939172217205405e-01 2.521825912390119816e-10 -1.661107527086621303e-04 8.926636977695210620e-10 -2.466705224128709628e-02 1.498073472784203840e-10 -6.479035710732795710e-03 -3.988855897849721304e-11 1.602976856348681950e-02 -4.908859030546076893e-10 
1.199999999999999956e+00 1.744070452272305019e-03 5.025421008554978494e-10 1.558067140464467482e-01 -1.159121219438537296e-12 -1.829584197483314354e-04 4.028702468007037764e-10 -2.557787624736680698e-02 -1.462569306359533016e-10 -6.846426447406629180e-03 6.522198078012708303e-10 1.715469273221026381e-02 -2.794054678442079914e-10 
1.209999999999999964e+00 1.624123415116940708e-03 -5.422606570250284769e-10 1.618316965460634693e-01 6.200788920457950963e-10 -1.963937201268070912e-04 2.133141587404280497e-10 -2.645772082228391858e-02 -1.892029350719124696e-10 -7.201552447682182945e-03 3.772367330524364544e-10 1.829191958279499305e-02 -4.466641423325310381e-11 
1.219999999999999973e+00 1.497474671421427294e-03 2.449552088755117154e-10 1.677693603550595158e-01 1.994304926624104249e-10 -2.063370625997049200e-04 -2.967457320714935058e-10 -2.730695375703640765e-02 -1.910478540674890368e-10 -7.543184637001523231e-03 1.738274988551072889e-10 1.943962407597131514e-02 -1.660063006030336533e-10 
1.229999999999999982e+00 1.364932877352819426e-03 -2.949525375291471898e-10 1.736205728247066093e-01 2.115499585292949836e-10 -2.127056381266777913e-04 -2.350781505027564366e-11 -2.812605059173638872e-02 2.005439399583781709e-10 -7.870266872316287673e-03 -3.446130592838636754e-10 2.059611219837629431e-02 -7.297505274958063085e-10 
1.239999999999999991e+00 1.227201611359993476e-03 -4.042002485484022364e-10 1.793865741497933097e-01 1.445494976680043553e-10 -2.154529341120008947e-04 3.297681234142460775e-10 -2.891556133090254430e-02 -1.929756155451304777e-10 -8.181891417212554599e-03 5.556019713722994726e-10 2.175983976315031335e-02 -5.085322652998677154e-10 
