1.010000000000000009e+00 1.079043060420024035e-02 1.168086892926466780e-01 5.597589279874844691e-03 2.105314736643174034e-02 3.422443539232503541e-03 -2.723757552162476073e-02 7.041896313331089119e-03 6.790436026564689032e-02 2.572201466179504267e-04 -9.841378611574922233e-03 1.811714425089838406e-03 -4.291765219485064314e-02 -3.241397578113113659e-02 1.649402604508356518e-01 -6.478057798103048666e-04 -1.854019398584313971e-02 -2.321136542800268827e-03 -2.092011010026352882e-02 2.748910649103868467e-02 1.277138115591303358e-01 8.423307825162719073e-04 -1.912190906299626042e-02 4.637516969323853336e-03 -1.389321097415889029e-02 
1.020000000000000018e+00 1.100688862966975844e-02 1.326642019928141181e-01 5.809588273694672907e-03 2.484219631279505763e-02 3.405253231196844234e-03 -3.001928768821522306e-02 7.335299119098801987e-03 8.132714387848943849e-02 5.067142361187388332e-04 -1.033764514928058216e-02 1.837168038501602865e-03 -4.819604712740269831e-02 -3.632221136343264517e-02 1.863364757366570978e-01 -1.501817247138700906e-03 -1.853506073097228868e-02 -1.875727285176668297e-03 -2.269610604947959812e-02 3.143169090793365705e-02 1.484735402618258537e-01 1.887617961260034533e-03 -2.017703311321712017e-02 4.610840724539530533e-03 -1.555669682782192392e-02 
1.030000000000000027e+00 1.107951762343511830e-02 1.414761437785910791e-01 5.984071984816563029e-03 2.730264590272435746e-02 3.364804930894335459e-03 -3.155125942124073490e-02 7.492536810750201511e-03 8.941953290200599369e-02 7.444971677832330510e-04 -1.028958352820816442e-02 1.832551708102627287e-03 -5.123663436898257678e-02 -3.855282686397316916e-02 1.989702093608729516e-01 -2.400077041007326033e-03 -1.792306034763380823e-02 -1.501785062849960968e-03 -2.370843136480969143e-02 3.370477656636766683e-02 1.607753728065111076e-01 2.970133224755852185e-03 -2.028238697036354593e-02 4.471896185713427653e-03 -1.651404303772184556e-02 
1.040000000000000036e+00 1.111675107367657983e-02 1.484730718128924876e-01 6.143836177059899470e-03 2.944221700681871889e-02 3.319630108778369188e-03 -3.276547350844685735e-02 7.616329481757824413e-03 9.615727413500929632e-02 9.724059785568924972e-04 -1.013817947911204755e-02 1.818428245904155300e-03 -5.367841287127032845e-02 -4.033675490473696140e-02 2.093468614939786587e-01 -3.331226842559010907e-03 -1.727450051144862470e-02 -1.203707427746071460e-03 -2.452478902393770768e-02 3.553805347383737906e-02 1.709028579833846151e-01 4.077771285201516917e-03 -2.018282940637119646e-02 4.327354728075898452e-03 -1.728709995060965024e-02 
1.050000000000000044e+00 1.113515513573127072e-02 1.544073234416783735e-01 6.292901868453548708e-03 3.138940069942554312e-02 3.272858540683765572e-03 -3.379432672364541396e-02 7.721274187065937586e-03 1.020961228642079804e-01 1.191153467944478222e-03 -9.933096068253011515e-03 1.798873993812445194e-03 -5.576572643852223399e-02 -4.185714216882618910e-02 2.183945306847510093e-01 -4.279689191448259739e-03 -1.661841930538643028e-02 -9.595989871272838680e-04 -2.522655542755377830e-02 3.711151849507246525e-02 1.797487976348740579e-01 5.195147004796436471e-03 -1.996968956633334361e-02 4.187407429686327946e-03 -1.795217014847951334e-02 
1.060000000000000053e+00 1.114152047420581375e-02 1.595947536073058226e-01 6.433239441728774537e-03 3.319405361243315394e-02 3.225783486406130079e-03 -3.469336186403267769e-02 7.813386069406685550e-03 1.074634852152329401e-01 1.401294745037323262e-03 -9.695205029819612200e-03 1.775759068800043155e-03 -5.760252163426425598e-02 -4.319177232293366225e-02 2.264978064750050590e-01 -5.234248480103714969e-03 -1.596373701221131050e-02 -7.573860768553933353e-04 -2.584818579354816390e-02 3.850111609739229751e-02 1.876825560953875316e-01 6.311367229396985801e-03 -1.968251948367822843e-02 4.055616433882624876e-03 -1.854164663861267853e-02 
1.070000000000000062e+00 1.113983380675958278e-02 1.642422020265700833e-01 6.566122724451253084e-03 3.488957717861380925e-02 3.179049340268112929e-03 -3.549794230609251006e-02 7.896345859488992924e-03 1.124107659664809328e-01 1.603435953735444629e-03 -9.438846962802524207e-03 1.750199314592304706e-03 -5.925545776220365879e-02 -4.438987161801954268e-02 2.339073561084509256e-01 -6.187983505242262289e-03 -1.531931975741562812e-02 -5.897556400656343584e-04 -2.641119984404726936e-02 3.975525019070007965e-02 1.949457513871564740e-01 7.419812035810466160e-03 -1.934808644763838861e-02 3.933787698733554744e-03 -1.907571644006105308e-02 
1.080000000000000071e+00 1.113194356053668656e-02 1.684347370116719422e-01 6.692342497329013470e-03 3.648609830070520532e-02 3.132970539049963199e-03 -3.622364944845029439e-02 7.971781299104639326e-03 1.169925492078320306e-01 1.798077610950958583e-03 -9.170842556638568802e-03 1.722867977444580458e-03 -6.075378518221614260e-02 -4.547377438349332890e-02 2.407223894822586863e-01 -7.133876723747292932e-03 -1.468661662300663022e-02 -4.516250534868196690e-04 -2.692568433515485360e-02 4.089532353266885079e-02 2.016328575952587021e-01 8.513780346407869709e-03 -1.897934810984962598e-02 3.822516072678703962e-03 -1.956389916159033404e-02 
1.090000000000000080e+00 1.111985857757626615e-02 1.722945919627912326e-01 6.812635643846128367e-03 3.800512953828154988e-02 3.087748695006398755e-03 -3.689027054840601783e-02 8.041633115849336488e-03 1.213024943336076383e-01 1.985731606540276899e-03 -8.899983691325618479e-03 1.694331645467196277e-03 -6.213531885068669658e-02 -4.647077916593515129e-02 2.470914704643246418e-01 -8.069362799324821672e-03 -1.407332641686907283e-02 -3.393848352135898873e-04 -2.740319725161030964e-02 4.194854606043915690e-02 2.078880245464104770e-01 9.591029760046438160e-03 -1.859213547160006377e-02 3.722289793010065753e-03 -2.001703238310509683e-02 
1.100000000000000089e+00 1.107996643052629876e-02 1.757714132758203540e-01 6.969864543199447322e-03 3.972244412258411211e-02 3.020600490763370068e-03 -3.754733097684825188e-02 8.115465815365647054e-03 1.255230840487162325e-01 2.237481624436790401e-03 -8.807461323457820360e-03 1.666233003756568661e-03 -6.339813517102273199e-02 -4.736891940803285989e-02 2.532541705481763938e-01 -9.228795630454721122e-03 -1.379225289898746744e-02 -4.383609679372009829e-04 -2.787772720371249277e-02 4.293358396149955791e-02 2.139426319403598120e-01 1.093781915089917303e-02 -1.842065325579019669e-02 3.767243372808007536e-03 -2.046745939235834061e-02 
