1.010000000000000009e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.814282978842243932e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.870889628145695681e-10 0.000000000000000000e+00 -2.856569624128823719e-12 0.000000000000000000e+00 -1.421141450362055623e-10 0.000000000000000000e+00 
1.020000000000000018e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.932229586286204545e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.736864771687090827e-10 0.000000000000000000e+00 -5.737057920812046563e-12 0.000000000000000000e+00 -2.812000642347231556e-10 0.000000000000000000e+00 
1.030000000000000027e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.856659295208425348e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.607787580854858782e-10 0.000000000000000000e+00 -8.651704584260273827e-12 0.000000000000000000e+00 -4.178246643680197522e-10 0.000000000000000000e+00 
1.040000000000000036e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.757271977762419862e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.148892647992908455e-09 0.000000000000000000e+00 -1.160629299173125534e-11 0.000000000000000000e+00 -5.523122065005915837e-10 0.000000000000000000e+00 
1.050000000000000044e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.635977008163502666e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.438388959084598665e-09 0.000000000000000000e+00 -1.460501675982869498e-11 0.000000000000000000e+00 -6.848955398849441064e-10 0.000000000000000000e+00 
1.060000000000000053e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.494315733109835648e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.729537989782347425e-09 0.000000000000000000e+00 -1.765120918291830213e-11 0.000000000000000000e+00 -8.157560330972668370e-10 0.000000000000000000e+00 
1.070000000000000062e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.333585081235569569e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.022552861445536721e-09 0.000000000000000000e+00 -2.074766301728308686e-11 0.000000000000000000e+00 -9.450415569011853802e-10 0.000000000000000000e+00 
1.080000000000000071e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.154905221775684221e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.317607632625442532e-09 0.000000000000000000e+00 -2.389680499606488228e-11 0.000000000000000000e+00 -1.072876420957220743e-09 0.000000000000000000e+00 
1.090000000000000080e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.959261290146936452e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.614848389157529353e-09 0.000000000000000000e+00 -2.710080230473370576e-11 0.000000000000000000e+00 -1.199367541595111071e-09 0.000000000000000000e+00 
1.100000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.084910906123426499e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.026804804442484127e-09 0.000000000000000000e+00 -3.153263248853062799e-11 0.000000000000000000e+00 -1.375696807589519979e-09 0.000000000000000000e+00 
1.110000000000000098e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.804436184381952468e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.312296249530748578e-09 0.000000000000000000e+00 -3.468559038042977192e-11 0.000000000000000000e+00 -1.491886930511128630e-09 0.000000000000000000e+00 
1.120000000000000107e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.052494968497079408e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.605146775586991672e-09 0.000000000000000000e+00 -3.794812975634157698e-11 0.000000000000000000e+00 -1.609286433620607748e-09 0.000000000000000000e+00 
1.129999999999999893e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.122652091710242411e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.898512810576428171e-09 0.000000000000000000e+00 -4.124931935112017320e-11 0.000000000000000000e+00 -1.724835342319991535e-09 0.000000000000000000e+00 
1.140000000000000124e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.192869611584853884e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.199070084369329711e-09 0.000000000000000000e+00 -4.466051627265001127e-11 0.000000000000000000e+00 -1.841510000328207672e-09 0.000000000000000000e+00 
1.149999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.261486203905844428e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.500965466917252025e-09 0.000000000000000000e+00 -4.812060106944955000e-11 0.000000000000000000e+00 -1.956736431485472478e-09 0.000000000000000000e+00 
